Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1970-09-21,751.92,751.92,751.92,751.92,0,0,0
1970-09-22,747.47,747.47,747.47,747.47,0,0,0
1970-09-23,754.38,754.38,754.38,754.38,0,0,0
1970-09-24,759.31,759.31,759.31,759.31,0,0,0
1970-09-25,761.77,761.77,761.77,761.77,0,0,0
1970-09-28,758.97,758.97,758.97,758.97,0,0,0
1970-09-29,760.88,760.88,760.88,760.88,0,0,0
1970-10-01,760.68,760.68,760.68,760.68,0,0,0
1970-10-02,766.16,766.16,766.16,766.16,0,0,0
1970-10-05,776.7,776.7,776.7,776.7,0,0,0
1970-10-06,782.45,782.45,782.45,782.45,0,0,0
1970-10-07,783.68,783.68,783.68,783.68,0,0,0
1970-10-08,777.04,777.04,777.04,777.04,0,0,0
1970-10-09,768.69,768.69,768.69,768.69,0,0,0
1970-10-12,764.24,764.24,764.24,764.24,0,0,0
1970-10-13,760.06,760.06,760.06,760.06,0,0,0
1970-10-14,762.73,762.73,762.73,762.73,0,0,0
1970-10-15,767.87,767.87,767.87,767.87,0,0,0
1970-10-16,763.35,763.35,763.35,763.35,0,0,0
1970-10-19,756.5,756.5,756.5,756.5,0,0,0
1970-10-20,758.83,758.83,758.83,758.83,0,0,0
1970-10-21,759.65,759.65,759.65,759.65,0,0,0
1970-10-22,757.87,757.87,757.87,757.87,0,0,0
1970-10-23,759.38,759.38,759.38,759.38,0,0,0
1970-10-26,756.43,756.43,756.43,756.43,0,0,0
1970-10-27,754.45,754.45,754.45,754.45,0,0,0
1970-10-28,755.96,755.96,755.96,755.96,0,0,0
1970-10-29,753.56,753.56,753.56,753.56,0,0,0
1970-11-02,758.01,758.01,758.01,758.01,0,0,0
1970-11-03,768.07,768.07,768.07,768.07,0,0,0
1970-11-04,770.81,770.81,770.81,770.81,0,0,0
1970-11-05,771.56,771.56,771.56,771.56,0,0,0
1970-11-06,771.97,771.97,771.97,771.97,0,0,0
1970-11-09,777.66,777.66,777.66,777.66,0,0,0
1970-11-10,777.38,777.38,777.38,777.38,0,0,0
1970-11-11,779.5,779.5,779.5,779.5,0,0,0
1970-11-12,768.0,768.0,768.0,768.0,0,0,0
1970-11-13,759.79,759.79,759.79,759.79,0,0,0
1970-11-16,760.13,760.13,760.13,760.13,0,0,0
1970-11-17,760.47,760.47,760.47,760.47,0,0,0
1970-11-18,754.24,754.24,754.24,754.24,0,0,0
1970-11-19,755.82,755.82,755.82,755.82,0,0,0
1970-11-20,761.57,761.57,761.57,761.57,0,0,0
1970-11-23,767.52,767.52,767.52,767.52,0,0,0
1970-11-24,772.73,772.73,772.73,772.73,0,0,0
1970-11-25,774.71,774.71,774.71,774.71,0,0,0
1970-11-27,781.35,781.35,781.35,781.35,0,0,0
1970-12-01,794.29,794.29,794.29,794.29,0,0,0
1970-12-02,802.64,802.64,802.64,802.64,0,0,0
1970-12-03,808.53,808.53,808.53,808.53,0,0,0
1970-12-04,816.06,816.06,816.06,816.06,0,0,0
1970-12-07,818.66,818.66,818.66,818.66,0,0,0
1970-12-08,815.1,815.1,815.1,815.1,0,0,0
1970-12-09,815.24,815.24,815.24,815.24,0,0,0
1970-12-10,821.06,821.06,821.06,821.06,0,0,0
1970-12-11,825.92,825.92,825.92,825.92,0,0,0
1970-12-14,823.18,823.18,823.18,823.18,0,0,0
1970-12-15,819.62,819.62,819.62,819.62,0,0,0
1970-12-16,819.07,819.07,819.07,819.07,0,0,0
1970-12-17,822.15,822.15,822.15,822.15,0,0,0
1970-12-18,822.77,822.77,822.77,822.77,0,0,0
1970-12-21,821.54,821.54,821.54,821.54,0,0,0
1970-12-22,822.77,822.77,822.77,822.77,0,0,0
1970-12-23,823.11,823.11,823.11,823.11,0,0,0
1970-12-24,828.38,828.38,828.38,828.38,0,0,0
1970-12-28,830.91,830.91,830.91,830.91,0,0,0
1970-12-29,842.0,842.0,842.0,842.0,0,0,0
1970-12-30,841.32,841.32,841.32,841.32,0,0,0
1971-01-04,830.57,830.57,830.57,830.57,0,0,0
1971-01-05,835.77,835.77,835.77,835.77,0,0,0
1971-01-06,837.97,837.97,837.97,837.97,0,0,0
1971-01-07,837.83,837.83,837.83,837.83,0,0,0
1971-01-08,837.01,837.01,837.01,837.01,0,0,0
1971-01-11,837.21,837.21,837.21,837.21,0,0,0
1971-01-12,844.19,844.19,844.19,844.19,0,0,0
1971-01-13,841.11,841.11,841.11,841.11,0,0,0
1971-01-14,843.31,843.31,843.31,843.31,0,0,0
1971-01-15,845.7,845.7,845.7,845.7,0,0,0
1971-01-18,847.82,847.82,847.82,847.82,0,0,0
1971-01-19,849.47,849.47,849.47,849.47,0,0,0
1971-01-20,849.95,849.95,849.95,849.95,0,0,0
1971-01-21,854.74,854.74,854.74,854.74,0,0,0
1971-01-22,861.31,861.31,861.31,861.31,0,0,0
1971-01-25,865.62,865.62,865.62,865.62,0,0,0
1971-01-26,866.79,866.79,866.79,866.79,0,0,0
1971-01-27,860.83,860.83,860.83,860.83,0,0,0
1971-01-28,865.14,865.14,865.14,865.14,0,0,0
1971-02-01,877.81,877.81,877.81,877.81,0,0,0
1971-02-02,874.59,874.59,874.59,874.59,0,0,0
1971-02-03,876.23,876.23,876.23,876.23,0,0,0
1971-02-04,874.79,874.79,874.79,874.79,0,0,0
1971-02-05,876.57,876.57,876.57,876.57,0,0,0
1971-02-08,882.12,882.12,882.12,882.12,0,0,0
1971-02-09,879.79,879.79,879.79,879.79,0,0,0
1971-02-10,881.09,881.09,881.09,881.09,0,0,0
1971-02-11,885.34,885.34,885.34,885.34,0,0,0
1971-02-12,888.83,888.83,888.83,888.83,0,0,0
1971-02-16,890.06,890.06,890.06,890.06,0,0,0
1971-02-17,887.87,887.87,887.87,887.87,0,0,0
1971-02-18,885.06,885.06,885.06,885.06,0,0,0
1971-02-19,878.56,878.56,878.56,878.56,0,0,0
1971-02-22,868.98,868.98,868.98,868.98,0,0,0
1971-02-23,870.0,870.0,870.0,870.0,0,0,0
1971-02-24,875.62,875.62,875.62,875.62,0,0,0
1971-02-25,881.98,881.98,881.98,881.98,0,0,0
1971-03-01,882.53,882.53,882.53,882.53,0,0,0
1971-03-02,883.01,883.01,883.01,883.01,0,0,0
1971-03-03,882.39,882.39,882.39,882.39,0,0,0
1971-03-04,891.36,891.36,891.36,891.36,0,0,0
1971-03-05,898.0,898.0,898.0,898.0,0,0,0
1971-03-08,898.62,898.62,898.62,898.62,0,0,0
1971-03-09,899.1,899.1,899.1,899.1,0,0,0
1971-03-10,895.88,895.88,895.88,895.88,0,0,0
1971-03-11,899.44,899.44,899.44,899.44,0,0,0
1971-03-12,898.34,898.34,898.34,898.34,0,0,0
1971-03-15,908.2,908.2,908.2,908.2,0,0,0
1971-03-16,914.64,914.64,914.64,914.64,0,0,0
1971-03-17,914.02,914.02,914.02,914.02,0,0,0
1971-03-18,916.83,916.83,916.83,916.83,0,0,0
1971-03-19,912.92,912.92,912.92,912.92,0,0,0
1971-03-22,910.6,910.6,910.6,910.6,0,0,0
1971-03-23,908.89,908.89,908.89,908.89,0,0,0
1971-03-24,899.37,899.37,899.37,899.37,0,0,0
1971-03-25,900.81,900.81,900.81,900.81,0,0,0
1971-03-26,903.48,903.48,903.48,903.48,0,0,0
1971-03-29,903.48,903.48,903.48,903.48,0,0,0
1971-03-30,903.39,903.39,903.39,903.39,0,0,0
1971-04-01,903.88,903.88,903.88,903.88,0,0,0
1971-04-02,903.04,903.04,903.04,903.04,0,0,0
1971-04-05,905.07,905.07,905.07,905.07,0,0,0
1971-04-06,912.73,912.73,912.73,912.73,0,0,0
1971-04-07,918.49,918.49,918.49,918.49,0,0,0
1971-04-08,920.39,920.39,920.39,920.39,0,0,0
1971-04-12,926.64,926.64,926.64,926.64,0,0,0
1971-04-13,927.28,927.28,927.28,927.28,0,0,0
1971-04-14,932.55,932.55,932.55,932.55,0,0,0
1971-04-15,938.17,938.17,938.17,938.17,0,0,0
1971-04-16,940.21,940.21,940.21,940.21,0,0,0
1971-04-19,948.85,948.85,948.85,948.85,0,0,0
1971-04-20,944.42,944.42,944.42,944.42,0,0,0
1971-04-21,941.33,941.33,941.33,941.33,0,0,0
1971-04-22,940.63,940.63,940.63,940.63,0,0,0
1971-04-23,947.79,947.79,947.79,947.79,0,0,0
1971-04-26,944.0,944.0,944.0,944.0,0,0,0
1971-04-27,947.09,947.09,947.09,947.09,0,0,0
1971-04-28,950.82,950.82,950.82,950.82,0,0,0
1971-04-29,948.15,948.15,948.15,948.15,0,0,0
1971-05-03,932.41,932.41,932.41,932.41,0,0,0
1971-05-04,938.45,938.45,938.45,938.45,0,0,0
1971-05-05,939.92,939.92,939.92,939.92,0,0,0
1971-05-06,937.39,937.39,937.39,937.39,0,0,0
1971-05-07,936.97,936.97,936.97,936.97,0,0,0
1971-05-10,932.55,932.55,932.55,932.55,0,0,0
1971-05-11,937.25,937.25,937.25,937.25,0,0,0
1971-05-12,937.46,937.46,937.46,937.46,0,0,0
1971-05-13,936.34,936.34,936.34,936.34,0,0,0
1971-05-14,936.06,936.06,936.06,936.06,0,0,0
1971-05-17,921.3,921.3,921.3,921.3,0,0,0
1971-05-18,918.56,918.56,918.56,918.56,0,0,0
1971-05-19,920.04,920.04,920.04,920.04,0,0,0
1971-05-20,923.41,923.41,923.41,923.41,0,0,0
1971-05-21,921.87,921.87,921.87,921.87,0,0,0
1971-05-24,913.15,913.15,913.15,913.15,0,0,0
1971-05-25,906.69,906.69,906.69,906.69,0,0,0
1971-05-26,906.41,906.41,906.41,906.41,0,0,0
1971-05-27,905.78,905.78,905.78,905.78,0,0,0
1971-06-01,913.65,913.65,913.65,913.65,0,0,0
1971-06-02,919.62,919.62,919.62,919.62,0,0,0
1971-06-03,921.3,921.3,921.3,921.3,0,0,0
1971-06-04,922.15,922.15,922.15,922.15,0,0,0
1971-06-07,923.06,923.06,923.06,923.06,0,0,0
1971-06-08,915.01,915.01,915.01,915.01,0,0,0
1971-06-09,912.46,912.46,912.46,912.46,0,0,0
1971-06-10,915.96,915.96,915.96,915.96,0,0,0
1971-06-11,916.47,916.47,916.47,916.47,0,0,0
1971-06-14,907.71,907.71,907.71,907.71,0,0,0
1971-06-15,907.2,907.2,907.2,907.2,0,0,0
1971-06-16,908.59,908.59,908.59,908.59,0,0,0
1971-06-17,906.25,906.25,906.25,906.25,0,0,0
1971-06-18,889.16,889.16,889.16,889.16,0,0,0
1971-06-21,876.53,876.53,876.53,876.53,0,0,0
1971-06-22,874.42,874.42,874.42,874.42,0,0,0
1971-06-23,879.45,879.45,879.45,879.45,0,0,0
1971-06-24,877.26,877.26,877.26,877.26,0,0,0
1971-06-25,876.68,876.68,876.68,876.68,0,0,0
1971-06-28,873.1,873.1,873.1,873.1,0,0,0
1971-06-29,882.3,882.3,882.3,882.3,0,0,0
1971-06-30,891.14,891.14,891.14,891.14,0,0,0
1971-07-01,893.03,893.03,893.03,893.03,0,0,0
1971-07-02,890.19,890.19,890.19,890.19,0,0,0
1971-07-06,892.3,892.3,892.3,892.3,0,0,0
1971-07-07,895.88,895.88,895.88,895.88,0,0,0
1971-07-08,900.99,900.99,900.99,900.99,0,0,0
1971-07-09,901.8,901.8,901.8,901.8,0,0,0
1971-07-12,903.4,903.4,903.4,903.4,0,0,0
1971-07-13,892.38,892.38,892.38,892.38,0,0,0
1971-07-14,891.21,891.21,891.21,891.21,0,0,0
1971-07-15,888.87,888.87,888.87,888.87,0,0,0
1971-07-16,888.51,888.51,888.51,888.51,0,0,0
1971-07-19,886.39,886.39,886.39,886.39,0,0,0
1971-07-20,892.3,892.3,892.3,892.3,0,0,0
1971-07-21,890.84,890.84,890.84,890.84,0,0,0
1971-07-22,886.68,886.68,886.68,886.68,0,0,0
1971-07-23,887.78,887.78,887.78,887.78,0,0,0
1971-07-26,888.87,888.87,888.87,888.87,0,0,0
1971-07-27,880.7,880.7,880.7,880.7,0,0,0
1971-07-28,872.01,872.01,872.01,872.01,0,0,0
1971-07-29,861.42,861.42,861.42,861.42,0,0,0
1971-08-02,864.92,864.92,864.92,864.92,0,0,0
1971-08-03,850.03,850.03,850.03,850.03,0,0,0
1971-08-04,844.92,844.92,844.92,844.92,0,0,0
1971-08-05,849.45,849.45,849.45,849.45,0,0,0
1971-08-06,850.61,850.61,850.61,850.61,0,0,0
1971-08-09,842.65,842.65,842.65,842.65,0,0,0
1971-08-10,839.59,839.59,839.59,839.59,0,0,0
1971-08-11,846.38,846.38,846.38,846.38,0,0,0
1971-08-12,859.01,859.01,859.01,859.01,0,0,0
1971-08-13,856.02,856.02,856.02,856.02,0,0,0
1971-08-16,888.95,888.95,888.95,888.95,0,0,0
1971-08-17,899.9,899.9,899.9,899.9,0,0,0
1971-08-18,886.17,886.17,886.17,886.17,0,0,0
1971-08-19,880.77,880.77,880.77,880.77,0,0,0
1971-08-20,880.91,880.91,880.91,880.91,0,0,0
1971-08-23,892.38,892.38,892.38,892.38,0,0,0
1971-08-24,904.13,904.13,904.13,904.13,0,0,0
1971-08-25,908.37,908.37,908.37,908.37,0,0,0
1971-08-26,906.1,906.1,906.1,906.1,0,0,0
1971-08-27,908.15,908.15,908.15,908.15,0,0,0
1971-08-30,901.43,901.43,901.43,901.43,0,0,0
1971-09-01,899.02,899.02,899.02,899.02,0,0,0
1971-09-02,900.63,900.63,900.63,900.63,0,0,0
1971-09-03,912.75,912.75,912.75,912.75,0,0,0
1971-09-07,916.47,916.47,916.47,916.47,0,0,0
1971-09-08,920.93,920.93,920.93,920.93,0,0,0
1971-09-09,915.89,915.89,915.89,915.89,0,0,0
1971-09-10,911.0,911.0,911.0,911.0,0,0,0
1971-09-13,909.39,909.39,909.39,909.39,0,0,0
1971-09-14,901.65,901.65,901.65,901.65,0,0,0
1971-09-15,904.86,904.86,904.86,904.86,0,0,0
1971-09-16,903.11,903.11,903.11,903.11,0,0,0
1971-09-17,908.22,908.22,908.22,908.22,0,0,0
1971-09-20,905.15,905.15,905.15,905.15,0,0,0
1971-09-21,903.4,903.4,903.4,903.4,0,0,0
1971-09-22,893.55,893.55,893.55,893.55,0,0,0
1971-09-23,891.28,891.28,891.28,891.28,0,0,0
1971-09-24,889.31,889.31,889.31,889.31,0,0,0
1971-09-27,883.47,883.47,883.47,883.47,0,0,0
1971-09-28,884.42,884.42,884.42,884.42,0,0,0
1971-09-29,883.83,883.83,883.83,883.83,0,0,0
1971-10-01,893.98,893.98,893.98,893.98,0,0,0
1971-10-04,895.66,895.66,895.66,895.66,0,0,0
1971-10-05,891.14,891.14,891.14,891.14,0,0,0
1971-10-06,900.55,900.55,900.55,900.55,0,0,0
1971-10-07,901.8,901.8,901.8,901.8,0,0,0
1971-10-08,893.91,893.91,893.91,893.91,0,0,0
1971-10-11,891.94,891.94,891.94,891.94,0,0,0
1971-10-12,893.55,893.55,893.55,893.55,0,0,0
1971-10-13,888.8,888.8,888.8,888.8,0,0,0
1971-10-14,878.36,878.36,878.36,878.36,0,0,0
1971-10-15,874.58,874.58,874.58,874.58,0,0,0
1971-10-18,872.44,872.44,872.44,872.44,0,0,0
1971-10-19,868.43,868.43,868.43,868.43,0,0,0
1971-10-20,855.65,855.65,855.65,855.65,0,0,0
1971-10-21,854.85,854.85,854.85,854.85,0,0,0
1971-10-22,852.37,852.37,852.37,852.37,0,0,0
1971-10-25,848.5,848.5,848.5,848.5,0,0,0
1971-10-26,845.36,845.36,845.36,845.36,0,0,0
1971-10-27,836.38,836.38,836.38,836.38,0,0,0
1971-10-28,837.62,837.62,837.62,837.62,0,0,0
1971-10-29,839.0,839.0,839.0,839.0,0,0,0
1971-11-01,825.86,825.86,825.86,825.86,0,0,0
1971-11-02,827.98,827.98,827.98,827.98,0,0,0
1971-11-03,842.58,842.58,842.58,842.58,0,0,0
1971-11-04,843.17,843.17,843.17,843.17,0,0,0
1971-11-05,840.39,840.39,840.39,840.39,0,0,0
1971-11-08,837.54,837.54,837.54,837.54,0,0,0
1971-11-09,837.91,837.91,837.91,837.91,0,0,0
1971-11-10,826.15,826.15,826.15,826.15,0,0,0
1971-11-11,814.91,814.91,814.91,814.91,0,0,0
1971-11-12,812.94,812.94,812.94,812.94,0,0,0
1971-11-15,810.53,810.53,810.53,810.53,0,0,0
1971-11-16,818.71,818.71,818.71,818.71,0,0,0
1971-11-17,822.14,822.14,822.14,822.14,0,0,0
1971-11-18,815.35,815.35,815.35,815.35,0,0,0
1971-11-19,810.67,810.67,810.67,810.67,0,0,0
1971-11-22,803.15,803.15,803.15,803.15,0,0,0
1971-11-23,797.97,797.97,797.97,797.97,0,0,0
1971-11-24,798.63,798.63,798.63,798.63,0,0,0
1971-11-26,816.59,816.59,816.59,816.59,0,0,0
1971-11-29,829.73,829.73,829.73,829.73,0,0,0
1971-12-01,846.01,846.01,846.01,846.01,0,0,0
1971-12-02,848.79,848.79,848.79,848.79,0,0,0
1971-12-03,859.59,859.59,859.59,859.59,0,0,0
1971-12-06,855.72,855.72,855.72,855.72,0,0,0
1971-12-07,857.4,857.4,857.4,857.4,0,0,0
1971-12-08,854.85,854.85,854.85,854.85,0,0,0
1971-12-09,852.15,852.15,852.15,852.15,0,0,0
1971-12-10,856.75,856.75,856.75,856.75,0,0,0
1971-12-13,858.79,858.79,858.79,858.79,0,0,0
1971-12-14,855.14,855.14,855.14,855.14,0,0,0
1971-12-15,863.76,863.76,863.76,863.76,0,0,0
1971-12-16,871.39,871.39,871.39,871.39,0,0,0
1971-12-17,873.8,873.8,873.8,873.8,0,0,0
1971-12-20,885.01,885.01,885.01,885.01,0,0,0
1971-12-21,888.32,888.32,888.32,888.32,0,0,0
1971-12-22,884.86,884.86,884.86,884.86,0,0,0
1971-12-23,881.17,881.17,881.17,881.17,0,0,0
1971-12-27,881.47,881.47,881.47,881.47,0,0,0
1971-12-28,889.98,889.98,889.98,889.98,0,0,0
1971-12-29,893.66,893.66,893.66,893.66,0,0,0
1971-12-30,889.07,889.07,889.07,889.07,0,0,0
1972-01-03,889.3,889.3,889.3,889.3,0,0,0
1972-01-04,892.23,892.23,892.23,892.23,0,0,0
1972-01-05,904.43,904.43,904.43,904.43,0,0,0
1972-01-06,908.49,908.49,908.49,908.49,0,0,0
1972-01-07,910.37,910.37,910.37,910.37,0,0,0
1972-01-10,907.96,907.96,907.96,907.96,0,0,0
1972-01-11,912.1,912.1,912.1,912.1,0,0,0
1972-01-12,910.82,910.82,910.82,910.82,0,0,0
1972-01-13,905.18,905.18,905.18,905.18,0,0,0
1972-01-14,906.68,906.68,906.68,906.68,0,0,0
1972-01-17,911.12,911.12,911.12,911.12,0,0,0
1972-01-18,917.22,917.22,917.22,917.22,0,0,0
1972-01-19,914.96,914.96,914.96,914.96,0,0,0
1972-01-20,910.3,910.3,910.3,910.3,0,0,0
1972-01-21,907.44,907.44,907.44,907.44,0,0,0
1972-01-24,896.82,896.82,896.82,896.82,0,0,0
1972-01-25,894.72,894.72,894.72,894.72,0,0,0
1972-01-26,889.15,889.15,889.15,889.15,0,0,0
1972-01-27,899.83,899.83,899.83,899.83,0,0,0
1972-01-28,906.38,906.38,906.38,906.38,0,0,0
1972-02-01,901.79,901.79,901.79,901.79,0,0,0
1972-02-02,905.85,905.85,905.85,905.85,0,0,0
1972-02-03,903.15,903.15,903.15,903.15,0,0,0
1972-02-04,906.68,906.68,906.68,906.68,0,0,0
1972-02-07,903.97,903.97,903.97,903.97,0,0,0
1972-02-08,907.13,907.13,907.13,907.13,0,0,0
1972-02-09,918.72,918.72,918.72,918.72,0,0,0
1972-02-10,921.28,921.28,921.28,921.28,0,0,0
1972-02-11,917.59,917.59,917.59,917.59,0,0,0
1972-02-14,910.9,910.9,910.9,910.9,0,0,0
1972-02-15,914.51,914.51,914.51,914.51,0,0,0
1972-02-16,922.94,922.94,922.94,922.94,0,0,0
1972-02-17,922.03,922.03,922.03,922.03,0,0,0
1972-02-18,917.52,917.52,917.52,917.52,0,0,0
1972-02-22,913.46,913.46,913.46,913.46,0,0,0
1972-02-23,911.88,911.88,911.88,911.88,0,0,0
1972-02-24,912.7,912.7,912.7,912.7,0,0,0
1972-02-25,922.79,922.79,922.79,922.79,0,0,0
1972-02-28,924.29,924.29,924.29,924.29,0,0,0
1972-03-01,935.43,935.43,935.43,935.43,0,0,0
1972-03-02,933.77,933.77,933.77,933.77,0,0,0
1972-03-03,942.43,942.43,942.43,942.43,0,0,0
1972-03-06,950.18,950.18,950.18,950.18,0,0,0
1972-03-07,946.87,946.87,946.87,946.87,0,0,0
1972-03-08,945.59,945.59,945.59,945.59,0,0,0
1972-03-09,942.81,942.81,942.81,942.81,0,0,0
1972-03-10,939.87,939.87,939.87,939.87,0,0,0
1972-03-13,928.66,928.66,928.66,928.66,0,0,0
1972-03-14,934.0,934.0,934.0,934.0,0,0,0
1972-03-15,937.31,937.31,937.31,937.31,0,0,0
1972-03-16,936.71,936.71,936.71,936.71,0,0,0
1972-03-17,942.88,942.88,942.88,942.88,0,0,0
1972-03-20,941.15,941.15,941.15,941.15,0,0,0
1972-03-21,934.0,934.0,934.0,934.0,0,0,0
1972-03-22,933.93,933.93,933.93,933.93,0,0,0
1972-03-23,944.69,944.69,944.69,944.69,0,0,0
1972-03-24,942.28,942.28,942.28,942.28,0,0,0
1972-03-27,939.72,939.72,939.72,939.72,0,0,0
1972-03-28,937.01,937.01,937.01,937.01,0,0,0
1972-03-29,933.02,933.02,933.02,933.02,0,0,0
1972-03-30,940.7,940.7,940.7,940.7,0,0,0
1972-04-03,940.92,940.92,940.92,940.92,0,0,0
1972-04-04,943.41,943.41,943.41,943.41,0,0,0
1972-04-05,954.55,954.55,954.55,954.55,0,0,0
1972-04-06,959.44,959.44,959.44,959.44,0,0,0
1972-04-07,962.6,962.6,962.6,962.6,0,0,0
1972-04-10,958.08,958.08,958.08,958.08,0,0,0
1972-04-11,962.6,962.6,962.6,962.6,0,0,0
1972-04-12,966.96,966.96,966.96,966.96,0,0,0
1972-04-13,965.53,965.53,965.53,965.53,0,0,0
1972-04-14,967.72,967.72,967.72,967.72,0,0,0
1972-04-17,966.59,966.59,966.59,966.59,0,0,0
1972-04-18,968.92,968.92,968.92,968.92,0,0,0
1972-04-19,964.78,964.78,964.78,964.78,0,0,0
1972-04-20,966.29,966.29,966.29,966.29,0,0,0
1972-04-21,963.8,963.8,963.8,963.8,0,0,0
1972-04-24,957.48,957.48,957.48,957.48,0,0,0
1972-04-25,946.49,946.49,946.49,946.49,0,0,0
1972-04-26,946.94,946.94,946.94,946.94,0,0,0
1972-04-27,945.97,945.97,945.97,945.97,0,0,0
1972-05-01,942.28,942.28,942.28,942.28,0,0,0
1972-05-02,935.2,935.2,935.2,935.2,0,0,0
1972-05-03,933.47,933.47,933.47,933.47,0,0,0
1972-05-04,937.31,937.31,937.31,937.31,0,0,0
1972-05-05,941.23,941.23,941.23,941.23,0,0,0
1972-05-08,937.84,937.84,937.84,937.84,0,0,0
1972-05-09,925.12,925.12,925.12,925.12,0,0,0
1972-05-10,931.07,931.07,931.07,931.07,0,0,0
1972-05-11,934.83,934.83,934.83,934.83,0,0,0
1972-05-12,941.83,941.83,941.83,941.83,0,0,0
1972-05-15,942.2,942.2,942.2,942.2,0,0,0
1972-05-16,939.27,939.27,939.27,939.27,0,0,0
1972-05-17,941.15,941.15,941.15,941.15,0,0,0
1972-05-18,951.23,951.23,951.23,951.23,0,0,0
1972-05-19,961.54,961.54,961.54,961.54,0,0,0
1972-05-22,965.31,965.31,965.31,965.31,0,0,0
1972-05-23,962.3,962.3,962.3,962.3,0,0,0
1972-05-24,965.46,965.46,965.46,965.46,0,0,0
1972-05-25,969.07,969.07,969.07,969.07,0,0,0
1972-05-26,971.25,971.25,971.25,971.25,0,0,0
1972-05-30,971.18,971.18,971.18,971.18,0,0,0
1972-06-01,960.72,960.72,960.72,960.72,0,0,0
1972-06-02,961.39,961.39,961.39,961.39,0,0,0
1972-06-05,954.39,954.39,954.39,954.39,0,0,0
1972-06-06,951.46,951.46,951.46,951.46,0,0,0
1972-06-07,944.08,944.08,944.08,944.08,0,0,0
1972-06-08,941.3,941.3,941.3,941.3,0,0,0
1972-06-09,934.45,934.45,934.45,934.45,0,0,0
1972-06-12,936.71,936.71,936.71,936.71,0,0,0
1972-06-13,938.29,938.29,938.29,938.29,0,0,0
1972-06-14,946.79,946.79,946.79,946.79,0,0,0
1972-06-15,945.97,945.97,945.97,945.97,0,0,0
1972-06-16,945.06,945.06,945.06,945.06,0,0,0
1972-06-19,941.83,941.83,941.83,941.83,0,0,0
1972-06-20,948.22,948.22,948.22,948.22,0,0,0
1972-06-21,951.61,951.61,951.61,951.61,0,0,0
1972-06-22,950.71,950.71,950.71,950.71,0,0,0
1972-06-23,944.69,944.69,944.69,944.69,0,0,0
1972-06-26,936.41,936.41,936.41,936.41,0,0,0
1972-06-27,935.28,935.28,935.28,935.28,0,0,0
1972-06-28,930.84,930.84,930.84,930.84,0,0,0
1972-06-29,926.25,926.25,926.25,926.25,0,0,0
1972-07-03,928.66,928.66,928.66,928.66,0,0,0
1972-07-05,933.47,933.47,933.47,933.47,0,0,0
1972-07-06,942.13,942.13,942.13,942.13,0,0,0
1972-07-07,938.06,938.06,938.06,938.06,0,0,0
1972-07-10,932.27,932.27,932.27,932.27,0,0,0
1972-07-11,925.87,925.87,925.87,925.87,0,0,0
1972-07-12,923.69,923.69,923.69,923.69,0,0,0
1972-07-13,916.99,916.99,916.99,916.99,0,0,0
1972-07-14,922.26,922.26,922.26,922.26,0,0,0
1972-07-17,914.96,914.96,914.96,914.96,0,0,0
1972-07-18,911.72,911.72,911.72,911.72,0,0,0
1972-07-19,916.69,916.69,916.69,916.69,0,0,0
1972-07-20,910.45,910.45,910.45,910.45,0,0,0
1972-07-21,920.45,920.45,920.45,920.45,0,0,0
1972-07-24,935.36,935.36,935.36,935.36,0,0,0
1972-07-25,934.45,934.45,934.45,934.45,0,0,0
1972-07-26,932.57,932.57,932.57,932.57,0,0,0
1972-07-27,926.85,926.85,926.85,926.85,0,0,0
1972-07-28,926.7,926.7,926.7,926.7,0,0,0
1972-08-01,930.46,930.46,930.46,930.46,0,0,0
1972-08-02,941.15,941.15,941.15,941.15,0,0,0
1972-08-03,947.7,947.7,947.7,947.7,0,0,0
1972-08-04,951.76,951.76,951.76,951.76,0,0,0
1972-08-07,953.12,953.12,953.12,953.12,0,0,0
1972-08-08,952.44,952.44,952.44,952.44,0,0,0
1972-08-09,951.16,951.16,951.16,951.16,0,0,0
1972-08-10,952.89,952.89,952.89,952.89,0,0,0
1972-08-11,964.18,964.18,964.18,964.18,0,0,0
1972-08-14,973.51,973.51,973.51,973.51,0,0,0
1972-08-15,969.97,969.97,969.97,969.97,0,0,0
1972-08-16,964.25,964.25,964.25,964.25,0,0,0
1972-08-17,961.39,961.39,961.39,961.39,0,0,0
1972-08-18,965.83,965.83,965.83,965.83,0,0,0
1972-08-21,967.19,967.19,967.19,967.19,0,0,0
1972-08-22,973.51,973.51,973.51,973.51,0,0,0
1972-08-23,970.35,970.35,970.35,970.35,0,0,0
1972-08-24,958.38,958.38,958.38,958.38,0,0,0
1972-08-25,959.36,959.36,959.36,959.36,0,0,0
1972-08-28,956.95,956.95,956.95,956.95,0,0,0
1972-08-29,954.7,954.7,954.7,954.7,0,0,0
1972-08-30,957.86,957.86,957.86,957.86,0,0,0
1972-09-01,970.05,970.05,970.05,970.05,0,0,0
1972-09-05,969.37,969.37,969.37,969.37,0,0,0
1972-09-06,963.43,963.43,963.43,963.43,0,0,0
1972-09-07,962.45,962.45,962.45,962.45,0,0,0
1972-09-08,961.24,961.24,961.24,961.24,0,0,0
1972-09-11,955.0,955.0,955.0,955.0,0,0,0
1972-09-12,946.04,946.04,946.04,946.04,0,0,0
